,name,ids,rating,location,keyword_num,latitude,longitude,comments
1,Momocho,F2pfjAZ_3dMTGCKv6c5wOw,4,1835 Fulton Rd,6,41.4840151,-81.7098131,"No surprise! They are still a number one dining spot in Cleveland-West!  Great service and Mezcal!

The bar-tender ""Charlotte"" is pleasant and obviously..."
2,Avo Modern Mexican,nu8qBc0_l6pCJ2czD1Lxyw,4.5,2058 W 25th St,7,41.48323,-81.703048,I have been going to Avo for my birthday dinner for the past 3 years. I would not choose any other modern Mexican destination because they seriously have...
3,Agave & Rye - Cleveland,x2ddXmaDYhw8KUtAZ9JVoA,4,1352 W 6th St,6,41.49931639075364,-81.6985091,"I usually don't like Mexican/taco stuff.  But wow, was this good.  My son had the Mac and Cheese taco and said it was one of the best things he's ever had...."
4,Barrio,VH2BjFjc9usDquDgoHhptA,4,527 Prospect Ave,8,41.4984058257344,-81.6893222744518,"Awesome place for tacos!  They have various tacos to choose from or you can build your own.
Notepads given to each table so you can check mark what you..."
5,Las Americas,R4fBpgWzxwmLtT6cDMvgcg,4.5,25650 Aurora Rd,9,41.408116463651794,-81.497417,"Great food! Will go back often. I had friends in who were from Central America And they thoroughly enjoyed the food, the servers and the humble atmosphere...."
6,Blue Habanero,oODLpNDZwO8nU4jZDWRlVA,4,6416 Detroit Ave,10,41.48424,-81.73008,The vibe is lively and urban.  The service is very attentive and helpful.  Our server was very friendly and knowledgeable as to suggestions.  The food is...
7,Nuevo Modern Mexican & Tequila Bar,uBGPTzye3wrxZPf54AXuFg,3,1000 East 9th St,5,41.5108337402344,-81.6961975097656,My partner and I finished our second day at the R&RHoF early afternoon and walked around the pier on a bright February day. We decided to stop in for a...
8,Cilantro Taqueria,Rv-Gg0gqteFU3WEYjHvurg,4,2783 Euclid Hts Blvd,6,41.5082566,-81.5807158,"Cilantro Taqueria is a Mexican staple in Coventry. Every time I've gone, the service has been incredibly fast, even though they're always busy and bustling...."
9,Hacienda Tapatia,B_SnCfQnmFwFY4QksjWMCQ,4.5,1572 W 117,5,41.478827,-81.769135,Food was good. I recommend the MOLCAJETE. Service was quick. Will definitely be going back!
10,Camino Taco & Tequila Bar,423AAbu0yBoDMOeVwnLzkQ,4,1300 W 9th St,8,41.4987716674805,-81.7007598876953,"Although I found the menu somewhat limited l, the food was outstanding. I usually order a plate of something traditional on this occasion I ordered the trio..."
